Series,Episode,Negative,Neutral,Positive,Sentiment
09,08,0.73284906,0.24333534,0.02381561,negative
09,08,0.010237676,0.8060347,0.18372759,neutral
09,08,0.29507992,0.67141235,0.033507757,neutral
09,08,0.49967745,0.46255422,0.03776835,negative
09,08,0.031051502,0.9238002,0.045148294,neutral
09,08,0.49993122,0.4745125,0.025556218,negative
09,08,0.02640503,0.94322145,0.030373503,neutral
09,08,0.041103423,0.50749916,0.45139745,neutral
09,08,0.15962343,0.3999592,0.44041735,positive
09,08,0.03327717,0.33167025,0.6350526,positive
09,08,0.27970785,0.21665488,0.5036373,positive
09,08,0.3615425,0.5985889,0.039868608,neutral
09,08,0.16939242,0.689736,0.14087161,neutral
09,08,0.39566568,0.4548745,0.14945975,neutral
09,08,0.36153495,0.5469196,0.09154538,neutral
09,08,0.12900956,0.79447514,0.07651531,neutral
09,08,0.9032452,0.08631413,0.010440592,negative
09,08,0.77709085,0.20908655,0.013822517,negative
09,08,0.46631637,0.46727908,0.066404484,neutral
09,08,0.880463,0.111353956,0.008183082,negative
09,09,0.64049727,0.31240207,0.04710069,negative
09,09,0.5252786,0.44453886,0.030182518,negative
09,09,0.09210075,0.4410253,0.46687394,positive
09,09,0.16475624,0.74528444,0.089959264,neutral
09,09,0.03458958,0.23525245,0.730158,positive
09,09,0.69826967,0.28324226,0.018488035,negative
09,09,0.8805539,0.10548698,0.013959162,negative
09,09,0.555063,0.25730923,0.18762782,negative
09,09,0.7038748,0.27430043,0.021824747,negative
09,09,0.013375458,0.910613,0.076011606,neutral
09,09,0.50914496,0.4439177,0.046937358,negative
09,09,0.0037613886,0.04240023,0.9538384,positive
09,09,0.64148754,0.2774114,0.08110104,negative
09,09,0.47287118,0.31971544,0.20741343,negative
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.49317262,0.45982525,0.047002148,negative
09,09,0.9277342,0.06751933,0.0047465004,negative
09,09,0.008303622,0.7660902,0.22560619,neutral
09,09,0.23551182,0.7352015,0.02928662,neutral
09,09,0.3704085,0.5825882,0.047003314,neutral
09,09,0.8207757,0.14922656,0.029997783,negative
09,09,0.59350383,0.3843424,0.022153718,negative
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.00811406,0.061312415,0.9305736,positive
09,09,0.8105407,0.15430838,0.035150893,negative
09,09,0.031959195,0.10173802,0.8663028,positive
09,09,0.08692344,0.84561735,0.06745924,neutral
09,09,0.8814821,0.110892445,0.007625424,negative
09,09,0.8328144,0.13732058,0.029864956,negative
09,09,0.84074515,0.13287683,0.026378028,negative
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.48190516,0.43443248,0.08366235,negative
09,09,0.013813064,0.15766461,0.8285223,positive
09,09,0.94510335,0.047017436,0.0078792535,negative
09,09,0.8796352,0.110332586,0.010032183,negative
09,09,0.6555835,0.27889466,0.06552189,negative
09,09,0.6877119,0.2943082,0.01797985,negative
09,09,0.9056568,0.08533273,0.009010495,negative
09,09,0.73002636,0.2522166,0.017756997,negative
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.6624751,0.31586966,0.021655213,negative
09,09,0.85906094,0.13160837,0.009330702,negative
09,09,0.11974223,0.60310906,0.2771486,neutral
09,09,0.47258982,0.4705314,0.05687878,negative
09,09,0.7002759,0.262353,0.037371024,negative
09,09,0.6004516,0.34314755,0.056400906,negative
09,09,0.02319639,0.13924299,0.83756065,positive
09,09,0.117026635,0.77972126,0.10325207,neutral
09,09,0.22758183,0.6988091,0.07360907,neutral
09,09,0.6590224,0.2723145,0.068663165,negative
09,09,0.099142335,0.8579555,0.042902153,neutral
09,09,0.7556382,0.23054847,0.0138133345,negative
09,09,0.60529053,0.38150284,0.013206619,negative
09,09,0.5758376,0.38787934,0.036283053,negative
09,09,0.058071915,0.19673102,0.7451971,positive
09,09,0.18535265,0.7748259,0.039821506,neutral
09,09,0.92787015,0.06681447,0.0053153527,negative
09,09,0.0067179026,0.24012944,0.7531526,positive
09,09,0.087816335,0.74508137,0.16710234,neutral
09,09,0.019517386,0.5769516,0.403531,neutral
09,09,0.28967553,0.6321293,0.07819516,neutral
09,09,0.9110894,0.08192625,0.0069842855,negative
09,09,0.7850037,0.19680272,0.018193603,negative
09,09,0.72562647,0.2536401,0.020733414,negative
09,09,0.589974,0.3749043,0.03512171,negative
09,09,0.10765091,0.64229274,0.2500564,neutral
09,09,0.72572184,0.25968173,0.014596412,negative
09,09,0.31169727,0.652428,0.035874747,neutral
09,09,0.90138036,0.08996793,0.0086516505,negative
09,09,0.2502028,0.7123529,0.03744432,neutral
09,09,0.0071946057,0.02122179,0.9715836,positive
09,09,0.9205534,0.07307489,0.006371745,negative
09,09,0.15652509,0.23269126,0.6107837,positive
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.014880521,0.09086718,0.8942523,positive
09,09,0.4735119,0.4815205,0.04496758,neutral
09,09,0.17015772,0.5892683,0.24057399,neutral
09,09,0.8197346,0.17202725,0.008238181,negative
09,09,0.22788978,0.22855872,0.5435515,positive
09,09,0.9599909,0.03379892,0.006210151,negative
09,09,0.055833053,0.10844594,0.835721,positive
09,09,0.8028036,0.1816187,0.015577677,negative
09,09,0.7832045,0.19941361,0.0173819,negative
09,09,0.7126644,0.26934418,0.017991435,negative
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.91256183,0.07687064,0.010567463,negative
09,09,0.3940849,0.21620147,0.3897137,negative
09,09,0.86482686,0.12623693,0.008936202,negative
09,09,0.5929181,0.37907532,0.028006583,negative
09,09,0.8244194,0.16367723,0.011903352,negative
09,09,0.71421605,0.20938505,0.076398864,negative
09,09,0.9579981,0.03511852,0.0068832966,negative
09,09,0.41456676,0.5123303,0.07310298,neutral
09,09,0.8037738,0.17619625,0.020029893,negative
09,09,0.3569505,0.3374561,0.3055934,negative
09,09,0.92369765,0.067585476,0.008716958,negative
09,09,0.42694262,0.46824843,0.10480889,neutral
09,09,0.017348807,0.8978646,0.08478657,neutral
09,09,0.9537009,0.03825691,0.008042248,negative
09,09,0.94142187,0.049310125,0.009268124,negative
09,09,0.03408742,0.168211,0.79770154,positive
09,09,0.9549392,0.038338978,0.006721803,negative
09,09,0.89216894,0.09853399,0.009297017,negative
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.7993006,0.1814671,0.01923236,negative
09,09,0.0068326667,0.03925778,0.9539095,positive
09,09,0.7893242,0.19860718,0.012068599,negative
09,09,0.078062475,0.39118272,0.5307548,positive
09,09,0.6929186,0.29099974,0.016081598,negative
09,09,0.054105163,0.9013706,0.044524282,neutral
09,09,0.9374526,0.055976357,0.0065710866,negative
09,09,0.036496624,0.8037334,0.15977,neutral
09,09,0.9009782,0.091254845,0.007767025,negative
09,09,0.55040526,0.3716868,0.07790799,negative
09,09,0.68548805,0.20772213,0.106789775,negative
09,09,0.023471354,0.52893263,0.44759598,neutral
09,09,0.17592913,0.23175558,0.59231526,positive
09,09,0.8659083,0.12600712,0.008084496,negative
09,09,0.94675297,0.047202688,0.0060443366,negative
09,09,0.90381795,0.08580645,0.010375633,negative
09,09,0.07278923,0.10276214,0.8244486,positive
09,09,0.0077850223,0.02236406,0.9698509,positive
09,09,0.36747453,0.5968149,0.03571061,neutral
09,09,0.3750531,0.5511815,0.073765375,neutral
09,09,0.52951545,0.4111567,0.0593278,negative
09,09,0.9388782,0.05157774,0.0095441295,negative
09,09,0.90359664,0.08860125,0.007802136,negative
09,09,0.47455108,0.4842071,0.041241832,neutral
09,09,0.0683825,0.8934138,0.03820371,neutral
09,09,0.021585444,0.11384408,0.86457044,positive
09,09,0.75038105,0.22756879,0.022050198,negative
09,09,0.8886754,0.08620014,0.025124446,negative
09,09,0.74686646,0.24175052,0.011383056,negative
09,09,0.416005,0.44022232,0.14377274,neutral
09,09,0.38747862,0.5780176,0.034503765,neutral
09,09,0.010664585,0.12641044,0.86292493,positive
09,09,0.95366687,0.041952256,0.0043809153,negative
09,09,0.64224494,0.34245938,0.015295712,negative
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.5091829,0.46357617,0.02724091,negative
09,09,0.8082406,0.16888663,0.022872811,negative
09,09,0.13868423,0.5776849,0.28363088,neutral
09,09,0.22190548,0.4793047,0.29878977,neutral
09,09,0.07024146,0.8100317,0.119726814,neutral
09,09,0.38626352,0.54491323,0.068823315,neutral
09,09,0.7846769,0.18136625,0.03395689,negative
09,09,0.6306968,0.3526696,0.01663364,negative
09,09,0.39054185,0.5412061,0.068252034,neutral
09,09,0.28360397,0.676495,0.039901067,neutral
09,09,0.57543284,0.4018399,0.022727288,negative
09,09,0.017795235,0.39065984,0.59154487,positive
09,09,0.42765686,0.45955124,0.11279194,neutral
09,09,0.6222502,0.3227529,0.054996878,negative
09,09,0.13856462,0.3390258,0.5224096,positive
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.87607175,0.1135291,0.010399051,negative
09,09,0.113697775,0.30498216,0.5813201,positive
09,09,0.93610674,0.055608347,0.008284805,negative
09,09,0.79582834,0.17177816,0.03239349,negative
09,09,0.63410574,0.34418204,0.021712251,negative
09,09,0.66138154,0.33116645,0.007451989,negative
09,09,0.9262941,0.06290781,0.010798194,negative
09,09,0.0065178536,0.04508043,0.94840175,positive
09,09,0.17372926,0.73528457,0.090986155,neutral
09,09,0.88463134,0.107169755,0.008198869,negative
09,09,0.34875822,0.61545575,0.035786003,neutral
09,09,0.8967999,0.09574175,0.0074583692,negative
09,09,0.56578755,0.35224718,0.08196525,negative
09,09,0.12030831,0.81965435,0.060037404,neutral
09,09,0.18795615,0.5960569,0.21598697,neutral
09,09,0.17339608,0.7321487,0.094455175,neutral
09,09,0.90790117,0.08134053,0.010758256,negative
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.14132197,0.5561359,0.30254215,neutral
09,09,0.034014557,0.87821734,0.08776814,neutral
09,09,0.87933785,0.11021051,0.0104516,negative
09,09,0.21517862,0.6109403,0.17388107,neutral
09,09,0.009836202,0.10755291,0.8826109,positive
09,09,0.02953035,0.16012873,0.81034094,positive
09,09,0.00796823,0.021280408,0.97075135,positive
09,09,0.796465,0.17375128,0.029783683,negative
09,09,0.7487057,0.2335366,0.017757744,negative
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.029426478,0.6343827,0.33619073,neutral
09,09,0.009037658,0.0492792,0.9416832,positive
09,09,0.0101430155,0.033091433,0.9567655,positive
09,09,0.3303757,0.65351945,0.016104857,neutral
09,09,0.83506876,0.1567549,0.008176387,negative
09,09,0.08025527,0.8523188,0.067425944,neutral
09,09,0.8389958,0.14559704,0.015407201,negative
09,09,0.9461752,0.04925629,0.0045684366,negative
09,09,0.8766026,0.11519524,0.008202133,negative
09,09,0.73897845,0.24150214,0.019519426,negative
09,09,0.12886459,0.8360116,0.03512376,neutral
09,09,0.20463422,0.65641135,0.13895445,neutral
09,09,0.047362745,0.11234599,0.8402913,positive
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.40623108,0.56301636,0.03075255,neutral
09,09,0.2625666,0.6957432,0.041690156,neutral
09,09,0.106487446,0.82816684,0.06534572,neutral
09,09,0.6033844,0.36539924,0.031216325,negative
09,09,0.09398513,0.7250031,0.18101174,neutral
09,09,0.6831549,0.25845128,0.058393784,negative
09,09,0.8601309,0.12990522,0.009963913,negative
09,09,0.5130931,0.38166824,0.10523862,negative
09,09,0.26984474,0.61872625,0.11142898,neutral
09,09,0.816644,0.1574051,0.025950912,negative
09,09,0.7384702,0.23578216,0.025747674,negative
09,09,0.7110208,0.2537407,0.03523846,negative
09,09,0.41672546,0.47163698,0.11163759,neutral
09,09,0.25683376,0.46208617,0.2810801,neutral
09,09,0.53803647,0.3183737,0.14358985,negative
09,09,0.7739433,0.21040863,0.015648035,negative
09,09,0.25999925,0.7174425,0.022558298,neutral
09,09,0.050956268,0.8061139,0.1429298,neutral
09,09,0.410428,0.5461961,0.043375865,neutral
09,09,0.14419383,0.8167083,0.03909781,neutral
09,09,0.17087284,0.74115753,0.087969616,neutral
09,09,0.1724477,0.7471633,0.080388956,neutral
09,09,0.27647358,0.6699501,0.05357632,neutral
09,09,0.30486944,0.6107269,0.0844037,neutral
09,09,0.103375375,0.35606468,0.54055995,positive
09,09,0.8040554,0.18073195,0.01521263,negative
09,09,0.48335528,0.47528535,0.041359343,negative
09,09,0.47981307,0.5014997,0.018687245,neutral
09,09,0.78352964,0.20458898,0.011881362,negative
09,09,0.67859906,0.29153168,0.029869258,negative
09,09,0.01726993,0.89267385,0.090056255,neutral
09,09,0.95553845,0.038864315,0.005597235,negative
09,09,0.008244932,0.081220195,0.9105348,positive
09,09,0.9564811,0.038211264,0.0053076344,negative
09,09,0.75918305,0.22049473,0.020322274,negative
09,09,0.019146865,0.87188965,0.10896352,neutral
09,09,0.55538833,0.4103184,0.034293234,negative
09,09,0.50217307,0.43540892,0.062418044,negative
09,09,0.87606025,0.114971295,0.008968457,negative
09,09,0.80471605,0.16832909,0.026954895,negative
09,09,0.80106753,0.18686512,0.012067288,negative
09,09,0.95157355,0.038651373,0.009775045,negative
09,09,0.80106753,0.18686512,0.012067288,negative
09,09,0.60841715,0.3795168,0.012066027,negative
09,09,0.7837282,0.20432146,0.0119503755,negative
09,09,0.12002245,0.843397,0.036580596,neutral
09,09,0.84377044,0.14788692,0.008342631,negative
09,09,0.8904106,0.076900765,0.03268872,negative
09,09,0.43054187,0.5285856,0.040872563,neutral
09,09,0.6720761,0.29057375,0.03735018,negative
09,09,0.029997915,0.9547949,0.015207221,neutral
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.5951702,0.2998233,0.10500651,negative
09,09,0.114759214,0.8711567,0.014084139,neutral
09,09,0.20979133,0.62632436,0.16388431,neutral
09,09,0.6802347,0.27511704,0.04464825,negative
09,09,0.013661284,0.81786984,0.16846892,neutral
09,09,0.013340545,0.8835547,0.10310481,neutral
09,09,0.76178473,0.19531472,0.042900622,negative
09,09,0.91905636,0.074147254,0.0067963004,negative
09,09,0.7921186,0.17823873,0.029642746,negative
09,09,0.5941822,0.39417708,0.011640754,negative
09,09,0.2408787,0.73844457,0.020676754,neutral
09,09,0.024531728,0.09236694,0.88310134,positive
09,09,0.014278146,0.07286983,0.91285205,positive
09,09,0.07804109,0.13982229,0.7821367,positive
09,09,0.79058,0.17582597,0.03359398,negative
09,09,0.5596501,0.27843365,0.16191627,negative
09,09,0.2852764,0.61962384,0.09509973,neutral
09,09,0.070154995,0.41207048,0.5177745,positive
09,09,0.359538,0.5279086,0.11255339,neutral
09,09,0.18134156,0.5775622,0.24109632,neutral
09,09,0.1625165,0.79848933,0.03899416,neutral
09,09,0.29687196,0.66908807,0.034040004,neutral
09,09,0.03169289,0.17080139,0.7975057,positive
09,09,0.02278739,0.2733298,0.7038828,positive
09,09,0.02047858,0.060151737,0.91936976,positive
09,09,0.004269252,0.14493367,0.85079706,positive
09,09,0.030387497,0.5498864,0.41972613,neutral
09,09,0.3438113,0.6106428,0.045545917,neutral
09,09,0.55390745,0.4238003,0.022292228,negative
09,09,0.3799589,0.6037935,0.016247619,neutral
09,09,0.9016212,0.08659169,0.011787089,negative
09,09,0.66089374,0.32563975,0.013466525,negative
09,09,0.3629112,0.55069244,0.08639638,neutral
09,09,0.6113122,0.3699831,0.018704671,negative
09,09,0.4840473,0.498139,0.017813742,neutral
09,09,0.4564824,0.50097996,0.042537633,neutral
09,09,0.34427086,0.5923848,0.06334433,neutral
09,09,0.027681842,0.7081829,0.26413524,neutral
09,09,0.5595397,0.4072835,0.033176783,negative
09,09,0.94355226,0.050465472,0.00598227,negative
09,09,0.78557014,0.20048617,0.013943706,negative
09,09,0.81719995,0.17145386,0.011346226,negative
09,09,0.6478473,0.2781465,0.07400619,negative
09,09,0.05924507,0.901013,0.039741952,neutral
09,09,0.8156237,0.16406117,0.020315107,negative
09,09,0.017438592,0.1878617,0.7946997,positive
09,09,0.14268003,0.75447816,0.10284181,neutral
09,09,0.29796153,0.6444574,0.05758106,neutral
09,09,0.16561519,0.62560946,0.20877542,neutral
09,09,0.44407302,0.5093117,0.046615276,neutral
09,09,0.40667182,0.53398824,0.059339862,neutral
09,09,0.011486126,0.61960804,0.36890584,neutral
09,09,0.043399617,0.542224,0.4143764,neutral
09,09,0.869569,0.12190301,0.008527938,negative
09,09,0.07858782,0.8636802,0.05773195,neutral
09,09,0.55745476,0.4242872,0.018258044,negative
09,09,0.024545543,0.21172488,0.7637295,positive
09,09,0.50438786,0.4720192,0.02359295,negative
09,09,0.50364226,0.4533665,0.042991247,negative
09,09,0.5688766,0.41991556,0.011207846,negative
09,09,0.8149418,0.17409061,0.010967557,negative
09,09,0.62449086,0.364201,0.011308128,negative
09,09,0.8937162,0.09861944,0.0076643606,negative
09,09,0.06286301,0.7885667,0.14857025,neutral
09,09,0.013025666,0.08479068,0.90218365,positive
09,09,0.62082076,0.3277442,0.051435072,negative
09,09,0.41770652,0.3314624,0.25083104,negative
09,09,0.39117825,0.28703782,0.3217839,negative
09,09,0.49746948,0.39858577,0.10394473,negative
09,09,0.22625339,0.31137004,0.4623766,positive
09,09,0.33543363,0.50568736,0.15887901,neutral
09,09,0.19860049,0.56171316,0.23968634,neutral
09,09,0.13569462,0.7970206,0.06728472,neutral
09,09,0.91180503,0.07698205,0.011212932,negative
09,09,0.14969628,0.38769352,0.46261024,positive
09,09,0.1082554,0.79017377,0.1015709,neutral
09,09,0.58736056,0.386064,0.02657552,negative
09,09,0.5352618,0.42989448,0.034843754,negative
09,09,0.0700744,0.40301332,0.5269123,positive
09,09,0.050668888,0.337375,0.6119562,positive
09,09,0.0064048823,0.47129506,0.52230006,positive
09,09,0.7126983,0.26617396,0.02112778,negative
09,09,0.5196809,0.43370163,0.046617452,negative
09,09,0.17163645,0.7582414,0.07012215,neutral
09,09,0.4571723,0.4267992,0.11602845,negative
09,09,0.082051195,0.118416876,0.7995319,positive
09,09,0.050872594,0.8831374,0.06598998,neutral
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.33031118,0.6414427,0.028246138,neutral
09,09,0.8615867,0.08848251,0.049930837,negative
09,09,0.17261188,0.61174256,0.21564561,neutral
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.19073366,0.7411904,0.06807596,neutral
09,09,0.22787502,0.74663323,0.02549173,neutral
09,09,0.6422533,0.28671262,0.071034096,negative
09,09,0.11608497,0.5913802,0.29253483,neutral
09,09,0.004297986,0.023365287,0.97233677,positive
09,09,0.9258146,0.064915806,0.009269639,negative
09,09,0.028630346,0.29855478,0.6728148,positive
09,09,0.769782,0.18188147,0.048336487,negative
09,09,0.16689776,0.78178126,0.051321063,neutral
09,09,0.6745499,0.27337205,0.052078094,negative
09,09,0.08251513,0.7789395,0.13854533,neutral
09,09,0.9440271,0.049741287,0.006231592,negative
09,09,0.46811518,0.4400162,0.091868594,negative
09,09,0.92739105,0.06165117,0.010957807,negative
09,09,0.35278395,0.5995164,0.04769963,neutral
09,09,0.8645643,0.12505911,0.010376552,negative
09,09,0.9089574,0.07736193,0.013680657,negative
09,09,0.4135991,0.3420614,0.24433945,negative
09,09,0.9320057,0.05556506,0.012429201,negative
09,09,0.941967,0.053070694,0.004962267,negative
09,09,0.14508757,0.5441882,0.31072417,neutral
09,09,0.0042561674,0.008291344,0.98745245,positive
09,09,0.14630099,0.7851075,0.06859153,neutral
09,09,0.50256175,0.42651308,0.0709252,negative
09,09,0.911559,0.08196443,0.0064765764,negative
09,09,0.84827626,0.14203455,0.009689285,negative
09,09,0.89166665,0.10097419,0.007359183,negative
09,09,0.73831546,0.25469625,0.006988277,negative
09,09,0.5761804,0.40413707,0.019682547,negative
09,09,0.83785003,0.13282779,0.02932222,negative
09,09,0.7169901,0.2677631,0.015246773,negative
09,09,0.89897096,0.095830314,0.005198725,negative
09,09,0.007895918,0.7972549,0.19484915,neutral
09,09,0.113373645,0.8479284,0.038698047,neutral
09,09,0.015028093,0.04365537,0.9413165,positive
09,09,0.6797963,0.30407465,0.016129116,negative
